nit,nombre completo,ingresos,egresos,total
1,Lucas Gómez,2308084,1499045,809039
2,Martina Rodríguez,2208773,1902245,306528
3,Nicolás López,2708773,1166832,1541941
4,Sofía Martínez,2590367,1294890,1295477
5,Mateo Sánchez,2290952,1213365,1077587
6,Valentina Pérez,2349927,1129838,1220089
7,Alejandro Díaz,2961439,1974595,986844
8,Camila Vásquez,2794145,1702949,1091196
9,Benjamin Morales,2594477,1210206,1384271
10,Valeria Ruiz,2732028,1528390,1203638
11,Bruno Domínguez,2177164,1992562,184602
12,Catalina Castro,2975974,1583971,1392003
13,Leonardo García,2740852,1792536,948316
14,Olivia Álvarez,2064340,1518234,546106
15,Matías Jiménez,2467003,1173921,1293082
16,María José Moreno,2854793,1593910,1260883
17,Emmanuel Romero,2716151,1060539,1655612
18,Paula Herrera,2637379,1932543,704836
19,Agustín Medina,2393974,1592456,801518
20,Julieta Aguilar,2239170,1292326,946844
